CustomerID,TotalSales,OrderCount,AvgOrderValue
213177,405.98,1,405.98
212796,371.74,1,371.74
212681,376.23,1,376.23
213050,179.1,1,179.1
212667,172.36,1,172.36
213194,430.2,1,430.2
213031,2216.0,1,2216.0
213321,377.8,1,377.8
212805,414.06,1,414.06
508915,163.94,1,163.94
425654,491.5,1,491.5
509252,393.91,1,393.91
508805,401.75,1,401.75
509464,359.51,1,359.51
441056,506.04,1,506.04
509702,226.17,1,226.17
509199,203.63,1,203.63
509016,360.26,1,360.26
508847,332.18,1,332.18
509140,474.21,1,474.21
509678,458.0,1,458.0
509779,366.97,1,366.97
509039,631.48,1,631.48
509675,369.51,1,369.51
508842,685.58,1,685.58
509256,401.99,1,401.99
509328,707.0,1,707.0
509545,489.0,1,489.0
509047,352.99,1,352.99
509225,311.88,1,311.88
508967,386.74,1,386.74
188094,586.73,1,586.73
196484,502.0,1,502.0
196080,524.07,1,524.07
196475,728.0,1,728.0
196262,381.29,1,381.29
24483,64.46,1,64.46
196254,406.57,1,406.57
196267,159.0,1,159.0
196487,472.33,1,472.33
401753,107.17,1,107.17
401221,173.59,1,173.59
401426,908.41,1,908.41
401380,831.89,1,831.89
401840,174.6,1,174.6
401233,394.02,1,394.02
401317,691.2,1,691.2
401756,238.17,1,238.17
265379,512.1,1,512.1
401735,426.07,1,426.07
402098,434.24,1,434.24
401867,323.02,1,323.02
402010,255.96,1,255.96
401211,299.71,1,299.71
401360,346.12,1,346.12
198572,350.74,1,350.74
198788,341.59,1,341.59
198955,478.0,1,478.0
198232,699.74,1,699.74
198465,387.64,1,387.64
198402,386.75,1,386.75
172319,194.0,1,194.0
191232,859.79,2,429.89
198407,353.98,1,353.98
199011,384.25,1,384.25
198774,373.0,1,373.0
198394,108.66,1,108.66
198636,727.0,1,727.0
198926,219.0,1,219.0
198870,373.67,1,373.67
327074,388.53,1,388.53
326918,361.58,1,361.58
281657,384.25,1,384.25
327364,20.48,1,20.48
327375,621.64,1,621.64
327678,380.97,1,380.97
326924,352.97,1,352.97
326931,413.11,1,413.11
327521,868.0,2,434.0
326754,339.23,1,339.23
327334,573.3,1,573.3
327485,463.56,1,463.56
326667,391.09,1,391.09
188006,475.53,1,475.53
400302,380.23,1,380.23
400172,391.09,1,391.09
400093,725.4,1,725.4
400173,863.0,1,863.0
399811,339.48,1,339.48
400040,713.35,1,713.35
400274,389.15,1,389.15
400200,367.54,1,367.54
400881,259.62,1,259.62
400559,388.0,1,388.0
450089,97.01,1,97.01
441862,464.46,1,464.46
450252,404.1,1,404.1
444704,564.71,1,564.71
449614,360.26,1,360.26
450179,219.0,1,219.0
450731,219.0,1,219.0
450173,296.1,1,296.1
449619,195.0,1,195.0
443200,491.55,1,491.55
449963,373.67,1,373.67
450246,1085.48,1,1085.48
450475,358.69,1,358.69
439620,671.43,1,671.43
443747,1699.38,1,1699.38
450748,216.91,1,216.91
450172,235.98,1,235.98
449545,770.84,1,770.84
449550,204.0,1,204.0
449306,193.88,1,193.88
449989,486.97,1,486.97
449922,329.0,1,329.0
449863,329.0,1,329.0
449462,677.83,1,677.83
450163,322.82,1,322.82
449817,442.32,1,442.32
179898,429.0,1,429.0
43990,469.0,1,469.0
179812,344.93,1,344.93
190686,347.71,1,347.71
191081,349.92,1,349.92
190916,391.74,1,391.74
190950,520.87,1,520.87
190638,310.08,1,310.08
285647,399.45,1,399.45
285697,453.0,1,453.0
285718,219.0,1,219.0
286178,376.69,1,376.69
285824,513.11,1,513.11
286276,408.38,1,408.38
285308,231.66,1,231.66
285870,373.51,1,373.51
285932,358.0,1,358.0
285984,719.01,1,719.01
285847,406.83,1,406.83
286167,237.62,1,237.62
274617,440.47,1,440.47
286130,406.57,1,406.57
286180,399.63,1,399.63
285798,195.56,1,195.56
285949,79.05,1,79.05
179540,336.0,1,336.0
179404,520.92,1,520.92
179570,377.8,1,377.8
97779,408.85,1,408.85
351363,117.94,1,117.94
351396,351.98,1,351.98
348190,321.44,1,321.44
205479,176.43,1,176.43
351414,391.09,1,391.09
351179,380.97,1,380.97
350791,496.1,1,496.1
350338,446.49,1,446.49
349550,1025.48,1,1025.48
351328,227.3,1,227.3
350537,607.0,1,607.0
350423,720.1,1,720.1
350881,389.0,1,389.0
351131,617.37,1,617.37
350921,441.49,1,441.49
350431,361.58,1,361.58
351231,371.38,1,371.38
351266,459.86,1,459.86
350688,359.92,1,359.92
350358,800.36,1,800.36
351356,479.62,1,479.62
351342,491.66,1,491.66
350720,258.72,1,258.72
351002,380.79,1,380.79
350355,921.1,1,921.1
350533,357.84,1,357.84
61911,424.99,1,424.99
351447,415.01,1,415.01
283373,211.31,1,211.31
283404,406.86,1,406.86
283185,416.9,1,416.9
284114,923.27,2,461.63
282941,558.19,1,558.19
283290,415.01,1,415.01
283982,516.4,1,516.4
283798,758.0,1,758.0
283286,361.58,1,361.58
101616,362.83,1,362.83
283423,539.0,1,539.0
283710,358.0,1,358.0
283734,778.0,1,778.0
283106,455.19,1,455.19
283325,235.62,1,235.62
226560,455.62,1,455.62
226941,419.0,1,419.0
226714,528.0,1,528.0
227289,109.15,1,109.15
226698,341.15,1,341.15
226935,562.9,2,281.45
227091,743.0,2,371.5
226711,422.1,1,422.1
227119,1344.9,3,448.3
227040,371.74,1,371.74
225857,371.74,1,371.74
200308,666.0,1,666.0
200160,681.11,1,681.11
200755,144.0,1,144.0
200221,155.89,1,155.89
200070,219.0,1,219.0
200704,107.91,1,107.91
200161,463.2,2,231.6
200534,440.36,1,440.36
200156,587.77,1,587.77
200660,728.0,1,728.0
200187,391.74,1,391.74
200436,769.24,1,769.24
165942,240.66,1,240.66
8722,68.0,1,68.0
148899,410.75,1,410.75
200368,471.9,1,471.9
200268,538.46,1,538.46
193986,315.0,1,315.0
200251,401.99,1,401.99
448815,178.11,1,178.11
447830,216.67,1,216.67
448507,354.5,1,354.5
449173,345.72,1,345.72
447404,351.21,1,351.21
449081,762.0,1,762.0
447336,361.08,1,361.08
448538,108.16,1,108.16
447516,872.0,1,872.0
165474,329.0,1,329.0
447280,204.0,1,204.0
267031,477.0,2,238.5
448831,459.86,1,459.86
437195,2534.73,1,2534.73
446059,664.0,1,664.0
448369,42.48,1,42.48
448089,519.0,1,519.0
443930,279.72,1,279.72
447917,329.0,1,329.0
448620,329.0,1,329.0
445689,121.1,1,121.1
447737,364.0,1,364.0
448116,865.96,2,432.98
445915,395.88,1,395.88
447261,499.0,1,499.0
186595,632.51,2,316.25
186473,589.0,1,589.0
186480,215.42,1,215.42
183940,587.52,1,587.52
186496,376.92,1,376.92
384253,417.48,1,417.48
384171,717.46,1,717.46
384175,359.51,1,359.51
9646,571.83,2,285.92
384633,359.51,1,359.51
147624,19.0,1,19.0
384538,399.45,1,399.45
384135,259.56,1,259.56
384137,821.18,1,821.18
384526,256.33,1,256.33
239072,906.1,2,453.05
345211,369.68,1,369.68
344982,392.16,1,392.16
345447,199.46,1,199.46
345199,478.52,1,478.52
345222,375.21,1,375.21
344994,586.17,1,586.17
345013,467.1,1,467.1
345877,371.38,1,371.38
344953,370.37,1,370.37
345178,742.14,1,742.14
345382,818.0,1,818.0
345679,490.31,1,490.31
238965,429.76,1,429.76
238749,965.0,1,965.0
239595,215.83,1,215.83
238687,352.76,1,352.76
239286,444.0,1,444.0
239440,376.49,1,376.49
238818,174.11,1,174.11
238644,341.98,1,341.98
238858,144.0,1,144.0
239532,201.95,1,201.95
239400,475.2,1,475.2
238796,351.55,1,351.55
238704,404.0,1,404.0
46062,596.65,1,596.65
238875,510.4,1,510.4
238805,493.0,1,493.0
239291,307.13,1,307.13
239406,373.67,1,373.67
239204,790.54,1,790.54
239257,323.75,1,323.75
166426,558.0,1,558.0
356273,478.52,1,478.52
356505,543.9,1,543.9
356426,2571.75,1,2571.75
356420,399.45,1,399.45
356508,194.89,1,194.89
356621,390.97,1,390.97
356615,379.98,1,379.98
356135,439.97,1,439.97
355838,372.66,1,372.66
355666,351.98,1,351.98
355503,2069.95,1,2069.95
356031,434.24,1,434.24
355604,419.0,1,419.0
355532,367.82,1,367.82
356097,1048.0,1,1048.0
355994,179.0,1,179.0
227469,222.34,1,222.34
228030,762.92,1,762.92
227467,216.17,1,216.17
219185,428.49,1,428.49
227807,399.0,1,399.0
227970,379.11,1,379.11
227402,377.8,1,377.8
228091,361.49,1,361.49
228141,352.77,1,352.77
228157,196.12,1,196.12
227933,404.0,1,404.0
394301,404.85,2,202.42
394603,482.49,1,482.49
395413,482.49,1,482.49
394501,314.34,1,314.34
391958,490.54,1,490.54
394931,179.0,1,179.0
332966,360.82,1,360.82
394655,377.1,1,377.1
395450,543.9,1,543.9
394383,233.39,1,233.39
395377,377.8,1,377.8
394805,231.78,1,231.78
394540,405.9,1,405.9
395237,412.17,1,412.17
394872,404.1,1,404.1
394557,385.99,1,385.99
267194,486.68,1,486.68
267860,745.2,1,745.2
45167,443.0,2,221.5
72989,489.41,1,489.41
267238,381.62,1,381.62
267356,403.14,1,403.14
267537,818.0,1,818.0
267828,1832.12,1,1832.12
267887,491.77,1,491.77
212729,209.73,1,209.73
267204,391.09,1,391.09
267447,331.24,1,331.24
267564,750.04,1,750.04
446901,586.84,1,586.84
446722,80.12,1,80.12
446929,383.03,1,383.03
445134,382.16,1,382.16
446404,379.54,1,379.54
445214,330.27,1,330.27
446106,416.0,1,416.0
445204,482.24,1,482.24
445377,328.75,1,328.75
445660,484.0,1,484.0
445684,463.0,1,463.0
444862,297.0,1,297.0
77729,158.0,1,158.0
446957,329.0,1,329.0
444280,296.1,1,296.1
446791,296.1,1,296.1
446248,444.6,1,444.6
446968,648.0,1,648.0
445746,329.0,1,329.0
445438,618.61,1,618.61
445980,330.44,1,330.44
446801,336.21,1,336.21
446164,365.01,2,182.5
444872,444.64,1,444.64
446377,330.53,1,330.53
445304,364.0,1,364.0
436651,322.82,1,322.82
445528,398.09,1,398.09
446108,709.0,1,709.0
441890,398.09,1,398.09
440397,325.7,1,325.7
441075,340.02,1,340.02
441018,941.66,1,941.66
129370,438.0,1,438.0
441297,169.0,1,169.0
440837,214.96,1,214.96
440530,375.98,1,375.98
441187,117.94,1,117.94
441128,381.8,1,381.8
441062,451.33,1,451.33
439940,654.08,1,654.08
440949,466.2,2,233.1
441594,369.09,1,369.09
286735,334.5,1,334.5
441192,335.61,1,335.61
440892,213.36,1,213.36
440386,313.09,1,313.09
419105,982.58,1,982.58
440857,373.67,1,373.67
441532,330.53,1,330.53
266478,379.98,1,379.98
266545,370.1,1,370.1
266643,1397.54,1,1397.54
266513,371.8,1,371.8
266415,527.19,1,527.19
266817,438.0,1,438.0
266943,392.07,1,392.07
266205,429.46,1,429.46
266419,356.73,1,356.73
266380,404.0,1,404.0
266670,419.0,1,419.0
267014,419.0,1,419.0
266712,179.0,1,179.0
266811,721.0,1,721.0
267027,846.93,1,846.93
266747,497.37,2,248.69
267071,976.0,1,976.0
266473,193.36,1,193.36
266202,900.62,1,900.62
266321,89.1,1,89.1
266514,215.42,1,215.42
267063,379.79,1,379.79
266124,373.67,1,373.67
266966,380.97,1,380.97
364396,733.79,1,733.79
363711,345.32,1,345.32
364337,179.0,1,179.0
363995,477.42,1,477.42
363475,388.63,1,388.63
364430,343.17,1,343.17
364299,441.49,1,441.49
363415,234.2,1,234.2
363465,62.1,1,62.1
364384,341.59,1,341.59
364359,549.53,1,549.53
363399,360.75,1,360.75
363517,311.87,1,311.87
364406,885.0,1,885.0
363599,257.53,1,257.53
364529,196.46,1,196.46
363445,462.25,1,462.25
364118,382.16,1,382.16
364561,453.58,1,453.58
363427,374.92,1,374.92
364537,594.11,1,594.11
364007,580.41,1,580.41
364562,351.98,1,351.98
364166,373.07,1,373.07
388717,449.0,1,449.0
388211,752.28,1,752.28
388676,197.1,1,197.1
389090,388.0,1,388.0
388271,235.0,1,235.0
384894,339.21,1,339.21
388777,824.0,1,824.0
105872,494.0,1,494.0
388569,1038.0,1,1038.0
388768,357.51,1,357.51
389056,728.0,1,728.0
388815,357.16,1,357.16
388981,325.34,1,325.34
388540,482.49,1,482.49
389067,1336.85,1,1336.85
495950,3922.44,1,3922.44
500199,391.09,1,391.09
499977,623.06,1,623.06
500100,427.17,1,427.17
499195,648.04,1,648.04
500155,415.01,1,415.01
499888,107.79,1,107.79
499496,75.84,1,75.84
499191,183.37,1,183.37
499719,89.1,1,89.1
499266,89.0,1,89.0
500148,316.23,1,316.23
498920,701.56,1,701.56
499861,356.98,1,356.98
238332,349.2,1,349.2
46730,215.42,1,215.42
169418,143.1,1,143.1
238239,385.86,1,385.86
237660,352.77,1,352.77
237901,361.49,1,361.49
237563,178.92,1,178.92
237698,330.53,1,330.53
238503,361.49,1,361.49
238582,538.0,1,538.0
238371,144.0,1,144.0
238053,197.35,1,197.35
237977,469.0,1,469.0
238360,351.22,1,351.22
238507,423.75,1,423.75
238043,373.67,1,373.67
237942,208.0,1,208.0
237776,287.1,1,287.1
334943,408.0,1,408.0
335168,294.0,1,294.0
334828,387.64,1,387.64
334858,384.1,1,384.1
334095,388.53,1,388.53
334384,361.99,1,361.99
334410,359.51,1,359.51
334781,89.1,1,89.1
334782,89.1,1,89.1
334082,1046.8,1,1046.8
335014,424.71,1,424.71
335085,179.0,1,179.0
334759,404.1,1,404.1
320790,89.0,1,89.0
334252,386.1,1,386.1
334735,715.68,1,715.68
334322,197.1,1,197.1
334543,351.98,1,351.98
334573,569.0,1,569.0
334910,161.1,1,161.1
222459,217.91,1,217.91
221740,512.1,1,512.1
222401,517.95,1,517.95
222434,437.34,1,437.34
222464,441.38,1,441.38
222279,174.11,1,174.11
222569,175.06,1,175.06
221751,399.0,1,399.0
222582,179.1,1,179.1
221746,849.98,1,849.98
221792,683.0,1,683.0
222301,221.72,1,221.72
222224,401.99,1,401.99
306340,99.9,1,99.9
305955,214.0,1,214.0
305260,758.0,1,758.0
110226,20.57,1,20.57
305410,231.23,1,231.23
305837,118.99,1,118.99
306368,643.0,1,643.0
296837,371.8,1,371.8
305903,714.32,1,714.32
305992,399.02,1,399.02
306002,504.67,1,504.67
272470,39.0,1,39.0
164412,190.0,1,190.0
225647,216.12,1,216.12
217715,554.4,1,554.4
225552,783.0,1,783.0
135900,425.68,1,425.68
225907,576.49,1,576.49
225587,399.0,1,399.0
418041,369.0,1,369.0
419628,369.0,1,369.0
419318,369.0,1,369.0
419939,369.0,1,369.0
419272,369.0,1,369.0
415601,369.0,1,369.0
418294,369.0,1,369.0
294476,369.0,1,369.0
293884,369.0,1,369.0
294457,369.0,1,369.0
374302,369.0,1,369.0
373679,369.0,1,369.0
374160,369.0,1,369.0
369930,369.0,1,369.0
369937,369.0,1,369.0
370624,369.0,1,369.0
363171,369.0,1,369.0
370067,369.0,1,369.0
289972,369.0,1,369.0
371006,369.0,1,369.0
291332,369.0,1,369.0
372149,369.0,1,369.0
372760,369.0,1,369.0
330153,369.0,1,369.0
288357,369.0,1,369.0
293154,369.0,1,369.0
293239,369.0,1,369.0
293400,369.0,1,369.0
292424,369.0,1,369.0
365548,369.0,1,369.0
365691,369.0,1,369.0
365758,369.0,1,369.0
366083,369.0,1,369.0
367101,369.0,1,369.0
18728,369.0,1,369.0
368422,369.0,1,369.0
414962,369.0,1,369.0
414810,369.0,1,369.0
413959,369.0,1,369.0
410279,369.0,1,369.0
382086,369.0,1,369.0
381974,369.0,1,369.0
411779,369.0,1,369.0
411931,369.0,1,369.0
407246,369.0,1,369.0
407202,369.0,1,369.0
376138,369.0,1,369.0
375495,369.0,1,369.0
338515,369.0,1,369.0
339153,369.0,1,369.0
413541,369.0,1,369.0
380854,369.0,1,369.0
332688,369.0,1,369.0
426044,369.0,1,369.0
376538,369.0,1,369.0
314748,369.0,1,369.0
313774,369.0,1,369.0
352416,369.0,1,369.0
352304,369.0,1,369.0
433604,369.0,1,369.0
409052,369.0,1,369.0
133558,369.0,1,369.0
409012,369.0,1,369.0
497198,369.0,1,369.0
382686,369.0,1,369.0
382995,369.0,1,369.0
382176,369.0,1,369.0
382986,369.0,1,369.0
382319,369.0,1,369.0
382980,369.0,1,369.0
277181,369.0,1,369.0
205252,369.0,1,369.0
276020,369.0,1,369.0
298839,369.0,1,369.0
298393,369.0,1,369.0
298336,369.0,1,369.0
507727,369.0,1,369.0
405017,369.0,1,369.0
404753,369.0,1,369.0
404428,369.0,1,369.0
405022,369.0,1,369.0
405000,369.0,1,369.0
385216,369.0,1,369.0
307315,369.0,1,369.0
307135,369.0,1,369.0
307277,369.0,1,369.0
354018,369.0,1,369.0
353988,369.0,1,369.0
309921,369.0,1,369.0
309354,369.0,1,369.0
412490,369.0,1,369.0
271174,369.0,1,369.0
270685,369.0,1,369.0
300641,369.0,1,369.0
300897,369.0,1,369.0
301182,369.0,1,369.0
310975,369.0,1,369.0
399283,369.0,1,369.0
423397,369.0,1,369.0
423472,369.0,1,369.0
272550,369.0,1,369.0
272280,369.0,1,369.0
7040,369.0,1,369.0
286863,369.0,1,369.0
437782,369.0,1,369.0
501115,369.0,1,369.0
501200,369.0,1,369.0
408292,369.0,1,369.0
436593,369.0,1,369.0
327492,369.0,1,369.0
328343,369.0,1,369.0
355013,369.0,1,369.0
354624,369.0,1,369.0
287518,369.0,1,369.0
323029,369.0,1,369.0
26246,369.0,1,369.0
358521,369.0,1,369.0
358763,369.0,1,369.0
359053,369.0,1,369.0
505094,369.0,1,369.0
405709,369.0,1,369.0
405550,369.0,1,369.0
425609,369.0,1,369.0
425128,369.0,1,369.0
425450,369.0,1,369.0
425417,369.0,1,369.0
301747,369.0,1,369.0
282484,369.0,1,369.0
282718,369.0,1,369.0
280947,369.0,1,369.0
426995,369.0,1,369.0
98789,369.0,1,369.0
303950,369.0,1,369.0
302983,369.0,1,369.0
303543,369.0,1,369.0
359476,369.0,1,369.0
360253,369.0,1,369.0
273470,369.0,1,369.0
319553,369.0,1,369.0
346864,369.0,1,369.0
346486,369.0,1,369.0
308311,369.0,1,369.0
325472,369.0,1,369.0
325471,369.0,1,369.0
325373,369.0,1,369.0
326091,369.0,1,369.0
390901,369.0,1,369.0
390563,369.0,1,369.0
397000,369.0,1,369.0
427414,369.0,1,369.0
427208,369.0,1,369.0
392874,369.0,1,369.0
502764,369.0,1,369.0
502510,369.0,1,369.0
139703,369.0,1,369.0
386441,369.0,1,369.0
385849,369.0,1,369.0
324460,369.0,1,369.0
336812,369.0,1,369.0
336694,369.0,1,369.0
337148,369.0,1,369.0
378375,369.0,1,369.0
378405,369.0,1,369.0
357868,369.0,1,369.0
357204,369.0,1,369.0
356879,369.0,1,369.0
357779,369.0,1,369.0
349935,369.0,1,369.0
374726,369.0,1,369.0
374520,369.0,1,369.0
502018,369.0,1,369.0
501765,369.0,1,369.0
501683,369.0,1,369.0
321383,369.0,1,369.0
503338,369.0,1,369.0
503665,369.0,1,369.0
503722,369.0,1,369.0
504090,369.0,1,369.0
503444,369.0,1,369.0
312629,369.0,1,369.0
313342,369.0,1,369.0
302708,369.0,1,369.0
362939,369.0,1,369.0
363059,369.0,1,369.0
362668,369.0,1,369.0
360803,369.0,1,369.0
360975,369.0,1,369.0
443800,369.0,1,369.0
274681,369.0,1,369.0
275262,369.0,1,369.0
383709,369.0,1,369.0
383399,369.0,1,369.0
512114,369.0,1,369.0
268105,369.0,1,369.0
221892,369.0,1,369.0
397872,369.0,1,369.0
398242,369.0,1,369.0
398687,369.0,1,369.0
398673,369.0,1,369.0
353690,369.0,1,369.0
333218,369.0,1,369.0
344520,369.0,1,369.0
344757,369.0,1,369.0
344043,369.0,1,369.0
344388,369.0,1,369.0
504245,369.0,1,369.0
504700,369.0,1,369.0
504278,369.0,1,369.0
495675,369.0,1,369.0
285053,369.0,1,369.0
361480,369.0,1,369.0
279142,369.0,1,369.0
278482,369.0,1,369.0
377649,369.0,1,369.0
403698,369.0,1,369.0
389272,369.0,1,369.0
389290,369.0,1,369.0
390077,369.0,1,369.0
390004,369.0,1,369.0
379212,369.0,1,369.0
379583,369.0,1,369.0
422433,369.0,1,369.0
311507,369.0,1,369.0
311738,369.0,1,369.0
312056,369.0,1,369.0
312021,369.0,1,369.0
401179,369.0,1,369.0
326907,369.0,1,369.0
327473,369.0,1,369.0
400637,369.0,1,369.0
99168,369.0,1,369.0
283459,369.0,1,369.0
284120,369.0,1,369.0
345062,369.0,1,369.0
345259,369.0,1,369.0
344927,369.0,1,369.0
355703,369.0,1,369.0
356502,369.0,1,369.0
392984,369.0,1,369.0
395335,369.0,1,369.0
395397,369.0,1,369.0
267555,369.0,1,369.0
267929,369.0,1,369.0
266827,369.0,1,369.0
364043,369.0,1,369.0
363469,369.0,1,369.0
364319,369.0,1,369.0
382750,369.0,1,369.0
388343,369.0,1,369.0
500167,369.0,1,369.0
500027,369.0,1,369.0
499876,369.0,1,369.0
499922,369.0,1,369.0
334513,369.0,1,369.0
334334,369.0,1,369.0
306367,369.0,1,369.0
306069,369.0,1,369.0
342031,369.0,1,369.0
341379,369.0,1,369.0
342796,369.0,1,369.0
342582,369.0,1,369.0
343235,369.0,1,369.0
342656,369.0,1,369.0
317012,369.0,1,369.0
317157,369.0,1,369.0
317553,369.0,1,369.0
341191,369.0,1,369.0
341134,369.0,1,369.0
340310,369.0,1,369.0
348487,369.0,1,369.0
402258,369.0,1,369.0
403072,369.0,1,369.0
403021,369.0,1,369.0
417358,369.0,1,369.0
415679,369.0,1,369.0
415274,369.0,1,369.0
417158,369.0,1,369.0
294230,369.0,1,369.0
294403,369.0,1,369.0
294169,369.0,1,369.0
373326,369.0,1,369.0
294704,369.0,1,369.0
289631,369.0,1,369.0
297016,369.0,1,369.0
370646,369.0,1,369.0
370689,369.0,1,369.0
290697,369.0,1,369.0
329782,369.0,1,369.0
371817,369.0,1,369.0
291179,369.0,1,369.0
291721,369.0,1,369.0
373075,369.0,1,369.0
372120,369.0,1,369.0
329997,369.0,1,369.0
292821,369.0,1,369.0
292241,369.0,1,369.0
292774,369.0,1,369.0
292355,369.0,1,369.0
364904,369.0,1,369.0
366868,369.0,1,369.0
366040,369.0,1,369.0
366914,369.0,1,369.0
366115,369.0,1,369.0
288848,369.0,1,369.0
288984,369.0,1,369.0
368107,369.0,1,369.0
367621,369.0,1,369.0
367173,369.0,1,369.0
368037,369.0,1,369.0
367672,369.0,1,369.0
368276,369.0,1,369.0
414471,369.0,1,369.0
413925,369.0,1,369.0
414890,369.0,1,369.0
244158,369.0,1,369.0
411055,369.0,1,369.0
410916,369.0,1,369.0
410505,369.0,1,369.0
459545,369.0,1,369.0
412104,369.0,1,369.0
411909,369.0,1,369.0
412285,369.0,1,369.0
411877,369.0,1,369.0
407108,369.0,1,369.0
407457,369.0,1,369.0
376208,369.0,1,369.0
406222,369.0,1,369.0
338826,369.0,1,369.0
413454,369.0,1,369.0
413180,369.0,1,369.0
413672,369.0,1,369.0
413480,369.0,1,369.0
337695,369.0,1,369.0
338122,369.0,1,369.0
35319,369.0,1,369.0
425898,369.0,1,369.0
426372,369.0,1,369.0
425855,369.0,1,369.0
426118,369.0,1,369.0
420266,369.0,1,369.0
421592,369.0,1,369.0
376403,369.0,1,369.0
376518,369.0,1,369.0
506533,369.0,1,369.0
506024,369.0,1,369.0
506423,369.0,1,369.0
506197,369.0,1,369.0
351541,369.0,1,369.0
351990,369.0,1,369.0
352614,369.0,1,369.0
410115,369.0,1,369.0
408982,369.0,1,369.0
506944,369.0,1,369.0
298429,369.0,1,369.0
299278,369.0,1,369.0
298131,369.0,1,369.0
507880,369.0,1,369.0
507695,369.0,1,369.0
507846,369.0,1,369.0
260368,369.0,1,369.0
405029,369.0,1,369.0
385632,369.0,1,369.0
384996,369.0,1,369.0
307298,369.0,1,369.0
353792,369.0,1,369.0
354128,369.0,1,369.0
387613,369.0,1,369.0
387527,369.0,1,369.0
309612,369.0,1,369.0
309719,369.0,1,369.0
310080,369.0,1,369.0
310016,369.0,1,369.0
412960,369.0,1,369.0
412683,369.0,1,369.0
315524,369.0,1,369.0
314924,369.0,1,369.0
313071,369.0,1,369.0
315076,369.0,1,369.0
310611,369.0,1,369.0
311018,369.0,1,369.0
310471,369.0,1,369.0
310454,369.0,1,369.0
310738,369.0,1,369.0
423525,369.0,1,369.0
271500,369.0,1,369.0
242595,369.0,1,369.0
272459,369.0,1,369.0
494218,369.0,1,369.0
286891,369.0,1,369.0
420695,369.0,1,369.0
420642,369.0,1,369.0
419968,369.0,1,369.0
420128,369.0,1,369.0
500849,369.0,1,369.0
500349,369.0,1,369.0
408249,369.0,1,369.0
240178,369.0,1,369.0
435486,369.0,1,369.0
328685,369.0,1,369.0
328724,369.0,1,369.0
322580,369.0,1,369.0
322970,369.0,1,369.0
323063,369.0,1,369.0
322988,369.0,1,369.0
322630,369.0,1,369.0
316424,369.0,1,369.0
358197,369.0,1,369.0
358878,369.0,1,369.0
304412,369.0,1,369.0
505688,369.0,1,369.0
505692,369.0,1,369.0
424887,369.0,1,369.0
425500,369.0,1,369.0
301351,369.0,1,369.0
282569,369.0,1,369.0
269905,369.0,1,369.0
281125,369.0,1,369.0
303020,369.0,1,369.0
303635,369.0,1,369.0
359799,369.0,1,369.0
359334,369.0,1,369.0
273441,369.0,1,369.0
273159,369.0,1,369.0
346820,369.0,1,369.0
308235,369.0,1,369.0
307994,369.0,1,369.0
308136,369.0,1,369.0
331474,369.0,1,369.0
331750,369.0,1,369.0
391358,369.0,1,369.0
391399,369.0,1,369.0
390235,369.0,1,369.0
397164,369.0,1,369.0
392370,369.0,1,369.0
391854,369.0,1,369.0
502776,369.0,1,369.0
502590,369.0,1,369.0
502645,369.0,1,369.0
172257,369.0,1,369.0
386093,369.0,1,369.0
324127,369.0,1,369.0
337344,369.0,1,369.0
377963,369.0,1,369.0
378014,369.0,1,369.0
325302,369.0,1,369.0
349679,369.0,1,369.0
350078,369.0,1,369.0
374958,369.0,1,369.0
375228,369.0,1,369.0
502104,369.0,1,369.0
322301,369.0,1,369.0
503977,369.0,1,369.0
470063,369.0,1,369.0
503566,369.0,1,369.0
281857,369.0,1,369.0
312907,369.0,1,369.0
363037,369.0,1,369.0
361070,369.0,1,369.0
360817,369.0,1,369.0
360831,369.0,1,369.0
442615,369.0,1,369.0
275364,369.0,1,369.0
274843,369.0,1,369.0
275056,369.0,1,369.0
94636,369.0,1,369.0
268649,369.0,1,369.0
269010,369.0,1,369.0
268978,369.0,1,369.0
335387,369.0,1,369.0
397906,369.0,1,369.0
397865,369.0,1,369.0
308978,369.0,1,369.0
309102,369.0,1,369.0
279294,369.0,1,369.0
279310,369.0,1,369.0
398949,369.0,1,369.0
393184,369.0,1,369.0
393097,369.0,1,369.0
353583,369.0,1,369.0
332925,369.0,1,369.0
333865,369.0,1,369.0
162585,369.0,1,369.0
344219,369.0,1,369.0
343878,369.0,1,369.0
343818,369.0,1,369.0
504915,369.0,1,369.0
504821,369.0,1,369.0
504671,369.0,1,369.0
504765,369.0,1,369.0
496677,369.0,1,369.0
284907,369.0,1,369.0
284979,369.0,1,369.0
285036,369.0,1,369.0
362265,369.0,1,369.0
278731,369.0,1,369.0
279048,369.0,1,369.0
278289,369.0,1,369.0
377902,369.0,1,369.0
403981,369.0,1,369.0
421720,369.0,1,369.0
422219,369.0,1,369.0
422409,369.0,1,369.0
422617,369.0,1,369.0
311452,369.0,1,369.0
311950,369.0,1,369.0
401924,369.0,1,369.0
401582,369.0,1,369.0
401389,369.0,1,369.0
402058,369.0,1,369.0
285455,369.0,1,369.0
285410,369.0,1,369.0
350132,369.0,1,369.0
350348,369.0,1,369.0
351306,369.0,1,369.0
226639,369.0,1,369.0
226900,369.0,1,369.0
345456,369.0,1,369.0
355655,369.0,1,369.0
355750,369.0,1,369.0
394661,369.0,1,369.0
394935,369.0,1,369.0
394784,369.0,1,369.0
363458,369.0,1,369.0
