order_id,status,date_created,customer_id,country,product_name,units,amount
530064,5,2020-09-29 04:28:32 UTC,393240,US,Swivel Desk Drawer,1,39
530331,5,2020-09-29 15:12:04 UTC,270383,US,Desk Clamp Power Outlet,1,53.35
530513,5,2020-09-29 17:26:43 UTC,325371,US,Desk Clamp Power Outlet,1,53.54
530077,5,2020-09-29 04:44:50 UTC,393250,US,Desk Clamp Power Outlet,1,53.35
529738,5,2020-09-29 00:15:13 UTC,392979,US,Desk Clamp Power Outlet,1,53.95
530640,1,2020-09-29 19:00:49 UTC,375120,US,Desk Clamp Power Outlet,1,53.35
530725,5,2020-09-29 20:01:16 UTC,147979,US,Desk Clamp Power Outlet,1,53.9
530707,6,2020-09-29 19:45:31 UTC,392191,US,Anti Fatigue Mats,1,53.95
530002,5,2020-09-29 03:30:52 UTC,355564,US,Anti Fatigue Mats,1,53.35
531023,5,2020-09-29 22:59:58 UTC,343909,US,Desk Clamp Power Outlet,1,49
530907,5,2020-09-29 21:46:19 UTC,161920,US,Desk Clamp Power Outlet,1,49
530611,5,2020-09-29 18:44:49 UTC,180876,US,Desk Clamp Power Outlet,1,49
530826,5,2020-09-29 20:59:12 UTC,393867,US,Desk Clamp Power Outlet,1,49
530821,5,2020-09-29 20:56:32 UTC,149286,US,Anti Fatigue Mats,1,49
530719,5,2020-09-29 19:57:33 UTC,391524,US,Desk Clamp Power Outlet,1,49
530826,5,2020-09-29 20:59:12 UTC,393867,US,Anti Fatigue Mats,1,49
530520,5,2020-09-29 17:33:09 UTC,393605,US,Desk Clamp Power Outlet,1,49
530791,5,2020-09-29 20:32:42 UTC,393831,US,Desk Clamp Power Outlet,1,49
529733,5,2020-09-29 00:09:23 UTC,392977,US,Desk Clamp Power Outlet,1,49
530457,1,2020-09-29 16:49:11 UTC,100404,US,Anti Fatigue Mats,4,196
530381,11,2020-09-29 15:49:52 UTC,393500,US,Desk Clamp Power Outlet,2,107.56
530951,5,2020-09-29 22:13:38 UTC,393998,US,Anti Fatigue Mats,1,39
530577,5,2020-09-29 18:17:27 UTC,124081,US,Anti Fatigue Mats,1,39
530043,5,2020-09-29 04:06:55 UTC,393217,US,Desk Clamp Power Outlet,1,53.9
530015,5,2020-09-29 03:44:50 UTC,383410,US,Desk Clamp Power Outlet,1,49
530555,18,2020-09-29 17:59:12 UTC,136872,US,Desk Clamp Power Outlet,1,49
531042,5,2020-09-29 23:15:20 UTC,125792,US,Anti Fatigue Mats,1,49
530480,5,2020-09-29 17:04:14 UTC,393396,US,Anti Fatigue Mats,1,49
529996,1,2020-09-29 03:26:58 UTC,393189,US,Monitor Arm,1,69
531063,5,2020-09-29 23:30:24 UTC,212449,US,Monitor Arm,1,64.24
529969,18,2020-09-29 03:09:06 UTC,393171,US,Monitor Arm,1,64.31
530719,5,2020-09-29 19:57:33 UTC,391524,US,Monitor Arm,1,59
530240,5,2020-09-29 11:19:44 UTC,393377,US,Monitor Arm,1,59
530230,5,2020-09-29 10:36:31 UTC,376734,US,Monitor Arm,1,59
530611,5,2020-09-29 18:44:49 UTC,180876,US,Monitor Arm,2,118
531037,5,2020-09-29 23:08:26 UTC,394078,US,SmartDesk 2 - Home Office,1,395.64
530798,5,2020-09-29 20:39:02 UTC,392039,US,SmartDesk 2 - Home Office,1,395.64
530925,5,2020-09-29 21:59:21 UTC,393967,US,SmartDesk 2 - Home Office,1,469.76
529953,5,2020-09-29 02:59:24 UTC,393160,US,SmartDesk 2 - Home Office,1,468.69
529749,5,2020-09-29 00:27:49 UTC,392990,US,SmartDesk 2 - Home Office,1,472.33
530951,5,2020-09-29 22:13:38 UTC,393998,US,SmartDesk 2 - Home Office,1,468.69
529959,5,2020-09-29 03:02:46 UTC,392961,US,SmartDesk 2 - Home Office,1,429
530601,5,2020-09-29 18:36:42 UTC,387882,US,SmartDesk 2 - Home Office,1,429
529741,1,2020-09-29 00:16:57 UTC,392982,US,SmartDesk 2 - Home Office,1,429
530791,5,2020-09-29 20:32:42 UTC,393831,US,SmartDesk 2 - Home Office,1,429
530137,2,2020-09-29 05:48:12 UTC,393295,US,SmartDesk 2 - Home Office,1,467.61
530043,5,2020-09-29 04:06:55 UTC,393217,US,SmartDesk 2 - Home Office,1,471.9
530034,5,2020-09-29 03:59:15 UTC,391921,US,SmartDesk 2 - Home Office,1,466.54
530779,5,2020-09-29 20:29:40 UTC,393823,US,SmartDesk 2 - Home Office,1,429
529896,5,2020-09-29 02:17:17 UTC,393112,US,SmartDesk 2 - Home Office,1,429
530658,5,2020-09-29 19:12:15 UTC,393727,US,SmartDesk DIY Kit,1,424.99
531061,5,2020-09-29 23:28:24 UTC,394092,US,SmartDesk DIY Kit,1,389
530994,5,2020-09-29 22:44:24 UTC,394045,US,SmartDesk 2 Premium,1,490.54
529818,1,2020-09-29 01:20:44 UTC,393048,US,SmartDesk 2 Premium,1,490.54
530707,6,2020-09-29 19:45:31 UTC,392191,US,SmartDesk 2 Premium,1,494.35
530240,5,2020-09-29 11:19:44 UTC,393377,US,SmartDesk 2 Premium,1,449
529897,5,2020-09-29 02:17:18 UTC,393001,US,SmartDesk 2 Premium,1,449
530013,5,2020-09-29 03:42:47 UTC,188280,US,SmartDesk 2 Premium,1,449
529996,1,2020-09-29 03:26:58 UTC,393189,US,SmartDesk 2 Premium,1,449
530350,5,2020-09-29 15:30:19 UTC,393477,US,SmartDesk 2 Premium,1,449
530821,5,2020-09-29 20:56:32 UTC,149286,US,SmartDesk 2 Premium,3,1347
529771,27,2020-09-29 00:49:09 UTC,393001,US,SmartDesk 2 Premium,1,449
530691,5,2020-09-29 19:34:41 UTC,393753,US,SmartDesk 2 Premium,1,429
530045,5,2020-09-29 04:09:30 UTC,393226,US,SmartDesk 2 Premium,1,489.40999999999997
530063,5,2020-09-29 04:27:14 UTC,393234,US,SmartDesk 2 Premium,1,449
530728,5,2020-09-29 20:02:50 UTC,393781,US,SmartDesk 2 Premium,1,449
529898,5,2020-09-29 02:17:30 UTC,293146,US,Ultra Wide LED Desk Lamp,1,86.31
530725,5,2020-09-29 20:01:16 UTC,147979,US,Ultra Wide LED Desk Lamp,1,86.9
530713,5,2020-09-29 19:52:07 UTC,348136,US,Ultra Wide LED Desk Lamp,1,85.52
530991,5,2020-09-29 22:39:46 UTC,394041,US,Ultra Wide LED Desk Lamp,2,171.59
529733,5,2020-09-29 00:09:23 UTC,392977,US,Ultra Wide LED Desk Lamp,1,79
530826,5,2020-09-29 20:59:12 UTC,393867,US,Ultra Wide LED Desk Lamp,1,79
530611,5,2020-09-29 18:44:49 UTC,180876,US,Ultra Wide LED Desk Lamp,1,79
530523,5,2020-09-29 17:37:04 UTC,393610,US,Ultra Wide LED Desk Lamp,1,79
530691,5,2020-09-29 19:34:41 UTC,393753,US,Ultra Wide LED Desk Lamp,1,69
530601,5,2020-09-29 18:36:42 UTC,387882,US,Ultra Wide LED Desk Lamp,1,69
530030,5,2020-09-29 03:53:18 UTC,393214,US,Ultra Wide LED Desk Lamp,1,79
530931,5,2020-09-29 22:03:16 UTC,393963,US,Ultra Wide LED Desk Lamp,1,79
530919,27,2020-09-29 21:56:39 UTC,393963,US,Ultra Wide LED Desk Lamp,1,79
529897,5,2020-09-29 02:17:18 UTC,393001,US,ErgoStool,1,99
530596,5,2020-09-29 18:31:59 UTC,123616,US,Privacy Panel,1,99
530381,11,2020-09-29 15:49:52 UTC,393500,US,ErgoStool,1,108.66
530381,11,2020-09-29 15:49:52 UTC,393500,US,ErgoStool,1,108.66
529771,27,2020-09-29 00:49:09 UTC,393001,US,ErgoStool,1,99
529896,5,2020-09-29 02:17:17 UTC,393112,US,ErgoStool,1,99
530042,5,2020-09-29 04:06:38 UTC,393223,US,Kinn Chair,1,419
531044,5,2020-09-29 23:17:42 UTC,335902,US,Kinn Chair,1,419
529887,5,2020-09-29 02:10:43 UTC,393099,US,Kinn Chair,1,419
530005,5,2020-09-29 03:37:22 UTC,393199,US,Kinn Chair,1,419
530634,27,2020-09-29 18:57:39 UTC,393659,US,Kinn Chair,1,419
529882,27,2020-09-29 02:05:16 UTC,393099,US,Kinn Chair,1,419
530634,27,2020-09-29 18:57:39 UTC,393659,US,Kinn Chair,1,419
530288,5,2020-09-29 14:22:52 UTC,393417,US,AvoChair,1,219
530288,5,2020-09-29 14:22:52 UTC,393417,US,AvoChair,1,219
530991,5,2020-09-29 22:39:46 UTC,394041,US,SmartDesk DIY Kit,1,585.36
529903,5,2020-09-29 02:19:28 UTC,382424,US,SmartDesk 2 - Home Office,1,359
530049,5,2020-09-29 04:14:18 UTC,391516,US,SmartDesk 2 - Home Office,1,359
529805,18,2020-09-29 01:14:28 UTC,393037,US,SmartDesk 2 - Home Office,1,359
530362,27,2020-09-29 15:40:12 UTC,393487,US,SmartDesk 2 - Home Office,1,359
530693,5,2020-09-29 19:36:39 UTC,157602,US,SmartDesk 2 - Home Office,1,418.8
530162,5,2020-09-29 06:33:59 UTC,393317,US,SmartDesk 2 - Home Office,1,410.27
530077,5,2020-09-29 04:44:50 UTC,393250,US,SmartDesk 2 - Home Office,1,412.64
530287,5,2020-09-29 14:21:48 UTC,393416,US,SmartDesk 2 - Home Office,1,410.27
530211,5,2020-09-29 09:10:47 UTC,393358,US,SmartDesk 2 - Home Office,1,411.22
530189,5,2020-09-29 07:46:36 UTC,393337,US,SmartDesk 2 - Home Office,1,414.06
530596,5,2020-09-29 18:31:59 UTC,123616,US,SmartDesk 2 - Home Office,1,379
530912,5,2020-09-29 21:50:45 UTC,393955,US,SmartDesk 2 - Home Office,1,379
530230,5,2020-09-29 10:36:31 UTC,376734,US,SmartDesk 2 - Home Office,1,379
530426,5,2020-09-29 16:22:34 UTC,393538,US,SmartDesk 2 - Home Office,1,379
531023,5,2020-09-29 22:59:58 UTC,343909,US,SmartDesk 2 - Home Office,1,379
530907,5,2020-09-29 21:46:19 UTC,161920,US,SmartDesk 2 - Home Office,1,379
530766,5,2020-09-29 20:21:41 UTC,393812,US,SmartDesk 2 - Home Office,1,379
529987,5,2020-09-29 03:20:57 UTC,393187,US,SmartDesk 2 - Home Office,1,379
530396,5,2020-09-29 16:03:41 UTC,393513,US,SmartDesk 2 - Home Office,1,379
530108,5,2020-09-29 05:16:11 UTC,393084,US,SmartDesk 2 - Home Office,1,379
530520,5,2020-09-29 17:33:09 UTC,393605,US,SmartDesk 2 - Home Office,1,379
530817,5,2020-09-29 20:54:13 UTC,393853,US,SmartDesk 2 - Home Office,1,379
530547,5,2020-09-29 17:55:19 UTC,393632,US,SmartDesk 2 - Home Office,1,379
530066,2,2020-09-29 04:28:47 UTC,393242,US,SmartDesk 2 - Home Office,1,411.22
529969,18,2020-09-29 03:09:06 UTC,393171,US,SmartDesk 2 - Home Office,1,413.11
530044,2,2020-09-29 04:09:26 UTC,393225,US,SmartDesk 2 - Home Office,1,406.48
530089,18,2020-09-29 04:58:12 UTC,393261,US,SmartDesk 2 - Home Office,1,416.9
531077,18,2020-09-29 23:45:41 UTC,394066,US,SmartDesk 2 - Home Office,1,415.01
530171,18,2020-09-29 06:50:55 UTC,393324,US,SmartDesk 2 - Home Office,1,412.17
530144,18,2020-09-29 05:57:09 UTC,257891,US,SmartDesk 2 - Home Office,1,414.06
529791,18,2020-09-29 01:02:38 UTC,393023,US,SmartDesk 2 - Home Office,1,413.11
530918,18,2020-09-29 21:56:13 UTC,384495,US,SmartDesk 2 - Home Office,1,416.9
531063,5,2020-09-29 23:30:24 UTC,212449,US,SmartDesk 2 - Home Office,1,412.64
529895,5,2020-09-29 02:17:10 UTC,393111,US,SmartDesk 2 - Home Office,1,413.11
530856,27,2020-09-29 21:11:52 UTC,393887,US,SmartDesk 2 - Home Office,1,410.27
530457,1,2020-09-29 16:49:11 UTC,100404,US,SmartDesk 2 - Home Office,4,1516
530302,2,2020-09-29 14:36:44 UTC,393426,US,SmartDesk 2 - Home Office,1,379
529739,27,2020-09-29 00:16:16 UTC,392980,US,SmartDesk 2 - Home Office,1,379
529857,5,2020-09-29 01:47:19 UTC,393085,US,SmartDesk 2 - Home Office,1,379
530723,27,2020-09-29 20:00:37 UTC,392107,US,SmartDesk 2 - Home Office,1,379
530726,11,2020-09-29 20:01:43 UTC,392107,US,SmartDesk 2 - Home Office,1,379
530926,5,2020-09-29 21:59:24 UTC,338255,US,SmartDesk 2 - Home Office,1,379
530811,27,2020-09-29 20:50:24 UTC,393853,US,SmartDesk 2 - Home Office,1,379
530381,11,2020-09-29 15:49:52 UTC,393500,US,SmartDesk 2 - Home Office,1,415.96
529900,5,2020-09-29 02:17:47 UTC,391751,US,SmartDesk 2 - Home Office,1,413.11
530900,5,2020-09-29 21:44:10 UTC,393942,US,SmartDesk 2 - Home Office,1,416.9
530153,5,2020-09-29 06:16:33 UTC,393304,US,SmartDesk 2 - Home Office,1,410.27
530916,11,2020-09-29 21:53:45 UTC,393952,US,SmartDesk 2 - Home Office,1,379
530648,5,2020-09-29 19:05:33 UTC,393717,US,SmartDesk 2 - Home Office,1,379
530916,11,2020-09-29 21:53:45 UTC,393952,US,SmartDesk 2 - Home Office,1,379
531055,5,2020-09-29 23:24:42 UTC,394093,US,SmartDesk 2 - Home Office,1,379
530005,5,2020-09-29 03:37:22 UTC,393199,US,SmartDesk 2 - Home Office,1,379
529819,5,2020-09-29 01:21:11 UTC,393049,US,SmartDesk 2 - Home Office,1,379
530728,5,2020-09-29 20:02:50 UTC,393781,US,SmartDesk 2 - Home Office,1,379
529887,5,2020-09-29 02:10:43 UTC,393099,US,SmartDesk 2 - Home Office,1,379
529888,27,2020-09-29 02:11:22 UTC,393095,US,SmartDesk 2 - Home Office,1,415.01
530616,2,2020-09-29 18:46:29 UTC,239589,US,SmartDesk 2 - Home Office,1,411.22
530526,18,2020-09-29 17:41:58 UTC,391938,US,SmartDesk 2 - Home Office,1,416.9
530555,18,2020-09-29 17:59:12 UTC,136872,US,SmartDesk 2 - Home Office,1,379
529882,27,2020-09-29 02:05:16 UTC,393099,US,SmartDesk 2 - Home Office,1,379
530852,5,2020-09-29 21:09:26 UTC,393882,US,SmartDesk 2 - Home Office,1,379
530220,5,2020-09-29 09:51:14 UTC,393364,GB,Cable Tray,1,36.3
530220,5,2020-09-29 09:51:14 UTC,393364,GB,Anti Fatigue Mats,1,66.55
530538,5,2020-09-29 17:49:04 UTC,393621,GR,Cable Tray,1,32.27
530700,5,2020-09-29 19:42:23 UTC,393760,AT,Cable Tray,1,32.27
530957,5,2020-09-29 22:17:15 UTC,394004,BE,Cable Tray,1,32.27
530058,5,2020-09-29 04:23:34 UTC,393239,FR,Cable Tray,1,32.27
530248,5,2020-09-29 12:28:59 UTC,393386,IE,Anti Fatigue Mats,1,59.16
530263,5,2020-09-29 13:25:57 UTC,393395,GB,ErgoChair 2,1,482.49
530263,5,2020-09-29 13:25:57 UTC,393395,GB,ErgoChair 2,1,482.49
530220,5,2020-09-29 09:51:14 UTC,393364,GB,SmartDesk 2 - Home Office,1,497.61
530538,5,2020-09-29 17:49:04 UTC,393621,GR,SmartDesk DIY Kit,1,428.87
530058,5,2020-09-29 04:23:34 UTC,393239,FR,ErgoChair 2,1,496.1
530248,5,2020-09-29 12:28:59 UTC,393386,IE,SmartDesk 2 - Home Office,1,496.1
530058,5,2020-09-29 04:23:34 UTC,393239,FR,SmartDesk 2 - Home Office,1,496.1
530957,5,2020-09-29 22:17:15 UTC,394004,BE,SmartDesk 2 - Home Office,1,496.1
530700,5,2020-09-29 19:42:23 UTC,393760,AT,SmartDesk 2 Premium,1,643.99
529884,5,2020-09-29 02:05:31 UTC,393059,CA,Anti Fatigue Mats,1,50.510000000000005
530829,11,2020-09-29 20:59:22 UTC,393870,CA,Anti Fatigue Mats,1,51.39
529919,5,2020-09-29 02:32:09 UTC,393131,CA,ErgoStool,1,118.99
530440,5,2020-09-29 16:39:39 UTC,393548,CA,ErgoStool,1,110.57
530793,5,2020-09-29 20:34:58 UTC,393834,CA,ErgoStool,1,105.3
530610,6,2020-09-29 18:44:42 UTC,386566,CA,Cable Tray,1,24.83
530901,5,2020-09-29 21:44:12 UTC,393943,CA,Cable Tray,1,24.83
530843,5,2020-09-29 21:05:29 UTC,229877,CA,Cable Tray,1,24.83
530271,5,2020-09-29 13:44:41 UTC,361847,CA,Cable Tray,1,25.259999999999998
529884,5,2020-09-29 02:05:31 UTC,393059,CA,Cable Tray,1,24.83
529951,0,2020-09-29 02:57:40 UTC,393157,CA,Cable Tray,1,24.83
530377,5,2020-09-29 15:48:04 UTC,260005,CA,Cable Tray,1,25.259999999999998
529822,5,2020-09-29 01:22:51 UTC,393052,CA,Cable Tray,1,25.259999999999998
530506,5,2020-09-29 17:21:40 UTC,393588,CA,Cable Tray,1,24.61
530568,5,2020-09-29 18:08:48 UTC,321880,CA,Cable Tray,1,25.259999999999998
530829,11,2020-09-29 20:59:22 UTC,393870,CA,Cable Tray,1,25.259999999999998
530553,6,2020-09-29 17:58:57 UTC,385817,CA,Cable Tray,1,24.83
530829,11,2020-09-29 20:59:22 UTC,393870,CA,Monitor Arm,1,68.81
530553,6,2020-09-29 17:58:57 UTC,385817,CA,Monitor Arm,1,101.87
530843,5,2020-09-29 21:05:29 UTC,229877,CA,Filing Cabinet,1,161.78999999999996
529927,5,2020-09-29 02:38:45 UTC,393133,CA,MyoChair,1,199.46999999999997
530100,5,2020-09-29 05:08:13 UTC,393271,CA,MyoChair,1,196.04
530579,5,2020-09-29 18:18:01 UTC,393656,CA,MyoChair,1,255.97
531086,5,2020-09-29 23:51:41 UTC,394094,CA,MyoChair,1,253.70000000000002
530793,5,2020-09-29 20:34:58 UTC,393834,CA,MyoChair,1,226.52
531056,2,2020-09-29 23:25:41 UTC,394094,CA,MyoChair,1,253.70000000000002
530377,5,2020-09-29 15:48:04 UTC,260005,CA,SmartDesk DIY Kit,1,338.83000000000004
529822,5,2020-09-29 01:22:51 UTC,393052,CA,SmartDesk DIY Kit,1,338.83000000000004
529919,5,2020-09-29 02:32:09 UTC,393131,CA,SmartDesk DIY Kit,1,333.01000000000005
530701,6,2020-09-29 19:42:50 UTC,393762,CA,SmartDesk DIY Kit,1,294.70000000000005
530701,6,2020-09-29 19:42:50 UTC,393762,CA,ErgoChair 2,1,325
530006,5,2020-09-29 03:37:41 UTC,393200,CA,ErgoChair 2,1,384.37
529884,5,2020-09-29 02:05:31 UTC,393059,CA,ErgoChair 2,1,384.37
530506,5,2020-09-29 17:21:40 UTC,393588,CA,ErgoChair 2,1,380.96999999999997
530440,5,2020-09-29 16:39:39 UTC,393548,CA,ErgoChair 2,1,357.15999999999997
530271,5,2020-09-29 13:44:41 UTC,361847,CA,ErgoChair 2,1,391.09
530927,5,2020-09-29 21:59:25 UTC,393889,CA,ErgoChair 2,1,384.37
530610,6,2020-09-29 18:44:42 UTC,386566,CA,ErgoChair 2,1,384.37
530483,5,2020-09-29 17:08:06 UTC,392441,CA,ErgoChair 2,1,340.15
530816,2,2020-09-29 20:53:45 UTC,393844,CA,ErgoChair 2,1,391.09
530927,5,2020-09-29 21:59:25 UTC,393889,CA,SmartDesk 2 Premium,1,504.21999999999997
530829,11,2020-09-29 20:59:22 UTC,393870,CA,SmartDesk 2 Premium,1,513.03
530568,5,2020-09-29 18:08:48 UTC,321880,CA,SmartDesk 2 Premium,1,513.03
530100,5,2020-09-29 05:08:13 UTC,393271,CA,SmartDesk 2 Premium,1,504.21999999999997
530483,5,2020-09-29 17:08:06 UTC,392441,CA,SmartDesk 2 - Home Office,1,325
529753,11,2020-09-29 00:28:39 UTC,392983,CA,SmartDesk 2 - Home Office,1,384.37
530506,5,2020-09-29 17:21:40 UTC,393588,CA,SmartDesk 2 - Home Office,1,380.96999999999997
530901,5,2020-09-29 21:44:12 UTC,393943,CA,SmartDesk 2 - Home Office,1,384.37
530579,5,2020-09-29 18:18:01 UTC,393656,CA,SmartDesk 2 - Home Office,1,384.37
530610,6,2020-09-29 18:44:42 UTC,386566,CA,SmartDesk 2 - Home Office,1,384.37
529884,5,2020-09-29 02:05:31 UTC,393059,CA,SmartDesk 2 - Home Office,1,384.37
530006,5,2020-09-29 03:37:41 UTC,393200,CA,SmartDesk 2 - Home Office,1,384.37
529753,11,2020-09-29 00:28:39 UTC,392983,CA,SmartDesk 2 - Home Office,1,384.37
529951,0,2020-09-29 02:57:40 UTC,393157,CA,SmartDesk 2 - Home Office,1,384.37
530271,5,2020-09-29 13:44:41 UTC,361847,CA,SmartDesk 2 - Home Office,1,391.09
529927,5,2020-09-29 02:38:45 UTC,393133,CA,SmartDesk 2 - Home Office,1,391.09
530553,6,2020-09-29 17:58:57 UTC,385817,CA,SmartDesk 2 - Home Office,1,384.37
531056,2,2020-09-29 23:25:41 UTC,394094,CA,SmartDesk 2 - Home Office,1,380.96999999999997
530816,2,2020-09-29 20:53:45 UTC,393844,CA,SmartDesk 2 - Home Office,1,391.09
531086,5,2020-09-29 23:51:41 UTC,394094,CA,SmartDesk 2 - Home Office,1,380.96999999999997
668288,11,2020-12-13 04:06:22 UTC,321229,US,Flat sheet,1,29.3
668125,18,2020-12-13 00:16:16 UTC,159494,US,Filing Cabinet,1,159
668125,18,2020-12-13 00:16:16 UTC,159494,US,Filing Cabinet,1,159
668346,2,2020-12-13 05:14:32 UTC,288202,US,SmartDesk 2 - Home Office,1,512.39
668940,27,2020-12-13 21:49:25 UTC,505628,US,SmartDesk 4,1,721.61
668791,2,2020-12-13 19:41:16 UTC,480373,US,SmartDesk 4,1,718.31
668143,18,2020-12-13 00:44:06 UTC,504999,US,Kinn Chair,1,399
668288,11,2020-12-13 04:06:22 UTC,321229,US,T-Shirt,1,32.55
668582,1,2020-12-13 15:58:10 UTC,380690,US,The Flier 1,1,59
668582,1,2020-12-13 15:58:10 UTC,380690,US,Flier 2 | Carry-On,1,59
668265,11,2020-12-13 03:19:55 UTC,503891,US,Filing Cabinet,1,159
668137,1,2020-12-13 00:36:06 UTC,189361,US,Flow Board,1,118.81
668150,1,2020-12-13 00:49:04 UTC,433586,US,Flow Board,1,109
668586,1,2020-12-13 16:00:45 UTC,137396,US,Privacy Panel,1,109
668969,1,2020-12-13 22:10:01 UTC,248286,US,SmartDesk 2 - Home Office,1,359
668673,1,2020-12-13 17:41:35 UTC,505414,US,Graphene Antiviral Mask,1,29.99
668346,2,2020-12-13 05:14:32 UTC,288202,US,Cable Tray,2,54.63
668791,2,2020-12-13 19:41:16 UTC,480373,US,Cable Tray,1,27.25
668761,27,2020-12-13 19:14:21 UTC,505486,US,Cable Tray,1,25
668125,18,2020-12-13 00:16:16 UTC,159494,US,Cable Tray,1,25
668779,27,2020-12-13 19:28:16 UTC,505492,US,Cable Tray,1,25
668373,27,2020-12-13 05:56:26 UTC,505177,US,Cable Tray,1,27.07
668557,1,2020-12-13 15:30:42 UTC,505314,US,Cable Tray,1,25
668803,1,2020-12-13 19:51:55 UTC,505520,US,Cable Tray,2,50
669092,11,2020-12-13 23:58:00 UTC,505755,US,Cable Tray,1,25
668928,1,2020-12-13 21:37:15 UTC,242192,US,Cable Tray,1,25
668900,1,2020-12-13 21:16:14 UTC,505588,US,Cable Tray,1,25
668890,1,2020-12-13 21:03:51 UTC,505586,US,Cable Tray,1,27.13
668907,1,2020-12-13 21:21:23 UTC,505176,US,Cable Tray,1,27.32
668901,1,2020-12-13 21:16:56 UTC,505597,US,Cable Tray,1,25
668431,1,2020-12-13 07:46:30 UTC,93595,US,Cable Tray,1,27.32
668400,18,2020-12-13 06:43:36 UTC,492924,US,Cable Tray,1,27.25
668391,11,2020-12-13 06:17:08 UTC,505186,US,Cable Tray,1,27
668288,11,2020-12-13 04:06:22 UTC,321229,US,Cable Tray,1,27.13
668238,1,2020-12-13 02:44:38 UTC,47051,US,Cable Tray,1,26.82
668461,11,2020-12-13 10:09:12 UTC,505222,US,Cable Tray,1,27.32
668778,11,2020-12-13 19:27:10 UTC,505503,US,Cable Tray,1,25
668833,1,2020-12-13 20:16:41 UTC,505544,US,Cable Tray,1,25
668506,1,2020-12-13 13:40:13 UTC,455930,US,Cable Tray,1,25
668406,1,2020-12-13 06:57:04 UTC,505201,US,Cable Tray,1,25
668345,1,2020-12-13 05:13:57 UTC,503102,US,Cable Tray,1,25
668278,1,2020-12-13 03:38:49 UTC,488603,US,Cable Tray,1,25
668167,11,2020-12-13 01:06:36 UTC,505020,US,Cable Tray,1,25
668171,11,2020-12-13 01:13:42 UTC,505024,US,Cable Tray,1,25
668115,1,2020-12-13 00:06:59 UTC,504977,US,Cable Tray,1,25
668133,11,2020-12-13 00:24:26 UTC,504991,US,Cable Tray,1,27.45
668482,11,2020-12-13 12:37:03 UTC,505259,US,Cable Tray,1,27.22
668860,1,2020-12-13 20:44:38 UTC,170315,US,Cable Tray,1,25
669042,1,2020-12-13 23:13:44 UTC,505718,US,Cable Tray,1,27.07
668940,27,2020-12-13 21:49:25 UTC,505628,US,ErgoChair 2,1,404.06
669051,27,2020-12-13 23:24:40 UTC,505726,US,ErgoChair 2,1,369
669021,27,2020-12-13 22:55:49 UTC,505697,US,ErgoChair 2,1,369
668180,27,2020-12-13 01:29:59 UTC,505032,US,ErgoChair 2,1,369
668969,1,2020-12-13 22:10:01 UTC,248286,US,ErgoChair 2,1,369
668671,1,2020-12-13 17:37:33 UTC,505412,US,ErgoChair 2,1,369
668671,1,2020-12-13 17:37:33 UTC,505412,US,ErgoChair 2,1,369
668629,1,2020-12-13 16:52:22 UTC,505373,US,ErgoChair 2,1,369
668542,11,2020-12-13 15:01:02 UTC,504120,US,ErgoChair 2,1,369
668191,1,2020-12-13 01:38:42 UTC,505032,US,ErgoChair 2,1,369
668588,1,2020-12-13 16:03:44 UTC,505337,US,ErgoChair 2,1,369
668472,1,2020-12-13 11:00:38 UTC,505244,US,ErgoChair 2,1,369
668699,1,2020-12-13 18:03:43 UTC,505431,US,ErgoChair 2,1,400.74
668423,1,2020-12-13 07:25:32 UTC,505210,US,ErgoChair 2,1,369
668306,1,2020-12-13 04:26:35 UTC,505128,US,ErgoChair 2,1,369
668234,1,2020-12-13 02:39:21 UTC,505042,US,ErgoChair 2,1,369
668306,1,2020-12-13 04:26:35 UTC,505128,US,ErgoChair 2,1,369
668400,18,2020-12-13 06:43:36 UTC,492924,US,ErgoChair 2,1,402.21
669089,1,2020-12-13 23:51:49 UTC,505751,US,ErgoChair 2,1,397.6
668904,1,2020-12-13 21:20:21 UTC,505599,US,ErgoChair 2,1,404.98
668907,1,2020-12-13 21:21:23 UTC,505176,US,ErgoChair 2,1,403.14
668359,1,2020-12-13 05:30:51 UTC,505164,US,ErgoChair 2,1,403.14
668816,1,2020-12-13 20:01:17 UTC,505529,US,ErgoChair 2,1,392.07
668699,1,2020-12-13 18:03:43 UTC,505431,US,ErgoChair 2,1,400.74
668292,11,2020-12-13 04:14:17 UTC,451973,US,ErgoChair 2,1,397.79
669053,11,2020-12-13 23:25:38 UTC,221939,US,SmartDesk 2 Premium,1,490.54
668249,11,2020-12-13 03:01:01 UTC,505079,US,SmartDesk 2 Premium,1,490.54
668171,11,2020-12-13 01:13:42 UTC,505024,US,SmartDesk 2 Premium,1,449
669092,11,2020-12-13 23:58:00 UTC,505755,US,SmartDesk 2 Premium,1,449
669024,11,2020-12-13 22:57:03 UTC,505699,US,SmartDesk 2 Premium,1,449
669064,1,2020-12-13 23:33:40 UTC,505734,US,SmartDesk 2 Premium,1,486.05
668115,1,2020-12-13 00:06:59 UTC,504977,US,SmartDesk 2 Premium,1,449
668629,1,2020-12-13 16:52:22 UTC,505373,US,SmartDesk 2 Premium,1,449
668133,11,2020-12-13 00:24:26 UTC,504991,US,L-Shaped SmartDesk,1,811.43000000000006
668761,27,2020-12-13 19:14:21 UTC,505486,US,L-Shaped SmartDesk,1,739
